District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Headache (Migrain),17175
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Pyrexia of Unknown Origin,7673
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Falls/Injuries/Fractures,15103
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Gastritis (APD),23737
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Insect/Wasp Bite,333
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Abdominal Pain,5181
Palpa,Lumbini,Hill,Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",6769
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Cirrhosis of liver,125
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Burns and Scalds,604
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Dog Bite,509
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Other Rabies susceptibile animal bites,29
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Snake Bite: Poisonous,22
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Snake Bite: Non Poisonous,159
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Physical Disability (Disable Person),13
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,RTA (Road Traffic Accident),2577
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Headache (Migrain),29910
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Pyrexia of Unknown Origin,23528
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Falls/Injuries/Fractures,10432
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Gastritis (APD),24806
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Insect/Wasp Bite,359
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Abdominal Pain,9621
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",7259
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Cirrhosis of liver,84
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Burns and Scalds,898
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Dog Bite,1608
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Other Rabies susceptibile animal bites,123
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Snake Bite: Poisonous,11
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Snake Bite: Non Poisonous,294
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Physical Disability (Disable Person),30
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,RTA (Road Traffic Accident),0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Headache (Migrain),0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Pyrexia of Unknown Origin,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Falls/Injuries/Fractures,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Gastritis (APD),0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Insect/Wasp Bite,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Abdominal Pain,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Cirrhosis of liver,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Burns and Scalds,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Dog Bite,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Other Rabies susceptibile animal bites,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Snake Bite: Poisonous,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Snake Bite: Non Poisonous,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Physical Disability (Disable Person),0
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,RTA (Road Traffic Accident),1704
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Headache (Migrain),23958
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Pyrexia of Unknown Origin,30225
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Falls/Injuries/Fractures,5383
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Gastritis (APD),25453
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Insect/Wasp Bite,834
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Abdominal Pain,13883
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",6360
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Cirrhosis of liver,169
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Burns and Scalds,821
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Dog Bite,143
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Other Rabies susceptibile animal bites,7
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Snake Bite: Poisonous,0
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Snake Bite: Non Poisonous,42
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Physical Disability (Disable Person),5
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,RTA (Road Traffic Accident),506
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Headache (Migrain),9879
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Pyrexia of Unknown Origin,5940
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Falls/Injuries/Fractures,5440
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Gastritis (APD),14168
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Insect/Wasp Bite,340
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Abdominal Pain,3303
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",4605
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Cirrhosis of liver,104
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Burns and Scalds,611
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Dog Bite,388
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Other Rabies susceptibile animal bites,49
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Snake Bite: Poisonous,0
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Snake Bite: Non Poisonous,29
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Physical Disability (Disable Person),26
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),396
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Headache (Migrain),20119
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,6426
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,9843
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Gastritis (APD),14899
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,218
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Abdominal Pain,6939
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",3999
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Cirrhosis of liver,29
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Burns and Scalds,717
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Dog Bite,309
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,0
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,2
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,15
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),17
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),101
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Headache (Migrain),8307
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,8196
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,5108
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Gastritis (APD),10095
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,3620
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Abdominal Pain,2511
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",2679
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Cirrhosis of liver,867
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Burns and Scalds,354
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Dog Bite,412
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,129
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,11
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,18
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),36
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),345
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Headache (Migrain),14246
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,8007
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,6888
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Gastritis (APD),13281
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,459
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Abdominal Pain,4683
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",1740
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Cirrhosis of liver,71
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Burns and Scalds,563
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Dog Bite,379
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,39
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,4
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,20
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),3
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),298
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Headache (Migrain),19307
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,7156
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,6421
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Gastritis (APD),18549
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,211
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Abdominal Pain,8875
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",2892
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Cirrhosis of liver,30
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Burns and Scalds,480
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Dog Bite,178
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,13
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,15
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),2
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),2127
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Headache (Migrain),20711
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,3821
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,9942
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Gastritis (APD),27304
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,377
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Abdominal Pain,12371
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",6402
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Cirrhosis of liver,48
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Burns and Scalds,1415
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Dog Bite,908
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,158
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,18
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,83
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),75
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),1048
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Headache (Migrain),32618
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,9658
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,8592
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Gastritis (APD),24321
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,315
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Abdominal Pain,11838
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",4727
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Cirrhosis of liver,31
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Burns and Scalds,637
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Dog Bite,66
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,7
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),954
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Headache (Migrain),17759
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,16067
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,7669
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Gastritis (APD),19601
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,197
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Abdominal Pain,10013
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",5948
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Cirrhosis of liver,113
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Burns and Scalds,1068
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Dog Bite,493
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,17
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,1
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),97
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),400
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Headache (Migrain),14334
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,39
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,9855
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Gastritis (APD),24249
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,337
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Abdominal Pain,8564
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",3127
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Cirrhosis of liver,31
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Burns and Scalds,1342
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Dog Bite,163
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,9
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,8
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,51
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),2
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),67
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Headache (Migrain),24103
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,7370
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,10207
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Gastritis (APD),16393
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,121
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Abdominal Pain,6624
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",2960
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Cirrhosis of liver,31
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Burns and Scalds,754
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Dog Bite,246
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,16
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,2
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,31
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),92
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),446
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Headache (Migrain),11642
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,2176
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,3544
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Gastritis (APD),9609
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,778
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Abdominal Pain,5474
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",692
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Cirrhosis of liver,33
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Burns and Scalds,439
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Dog Bite,408
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,14
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,1
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,4
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),1
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),2
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Headache (Migrain),3303
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,375
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,762
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Gastritis (APD),3869
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,123
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Abdominal Pain,1249
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",240
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Cirrhosis of liver,14
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Burns and Scalds,40
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Dog Bite,53
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,1
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),260
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Headache (Migrain),6003
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,1089
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,1983
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Gastritis (APD),6068
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,465
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Abdominal Pain,3261
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",1165
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Cirrhosis of liver,91
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Burns and Scalds,263
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Dog Bite,81
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,19
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,6
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,7
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),226
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Headache (Migrain),7365
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,2519
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,2688
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Gastritis (APD),7894
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,205
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Abdominal Pain,3097
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",1491
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Cirrhosis of liver,131
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Burns and Scalds,435
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Dog Bite,224
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,24
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,8
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,9
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),109
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),31
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Headache (Migrain),3066
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,147
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,728
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Gastritis (APD),3714
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,167
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Abdominal Pain,1785
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",698
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Cirrhosis of liver,48
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Burns and Scalds,216
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Dog Bite,79
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,16
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,1
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,1
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),87
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,RTA (Road Traffic Accident),0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Headache (Migrain),6252
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Pyrexia of Unknown Origin,430
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Falls/Injuries/Fractures,1469
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Gastritis (APD),7653
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Insect/Wasp Bite,360
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Abdominal Pain,3971
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,"Arthritis, Rheumatism and Gout",2224
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Cirrhosis of liver,1
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Burns and Scalds,871
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Dog Bite,214
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Other Rabies susceptibile animal bites,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Snake Bite: Poisonous,6
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Snake Bite: Non Poisonous,4
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Physical Disability (Disable Person),0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,RTA (Road Traffic Accident),132
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Headache (Migrain),12408
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Pyrexia of Unknown Origin,8368
