District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,6152
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,3666
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,155
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,4654
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,3647
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Total,,722
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,SBI,,239
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,LBI,,161
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Jundice,,33
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Hyperthermia,,5
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,46
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,329
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,253
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Reffer,,15
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Death Cases,,5
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,18535
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,167
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,3874
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,4669
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,19
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,664
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,4716
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,798
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,31
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,253
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,4331
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,1157
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,1882
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,35
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,4921
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,3129
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,115
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,4997
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,4676
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Total,,1965
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,SBI,,321
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,LBI,,550
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Jundice,,130
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Hyperthermia,,11
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,93
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,718
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,323
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Reffer,,62
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Death Cases,,6
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,39363
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,171
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,6653
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,9977
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,75
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,811
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,6929
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,1495
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,106
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,5153
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,1394
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,2451
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,4997
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,4
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,11938
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,6721
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,141
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,7719
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,11744
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Total,,751
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,SBI,,181
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,LBI,,298
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Jundice,,9
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Hyperthermia,,1
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,62
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,376
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,172
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Reffer,,21
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Death Cases,,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,38075
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,78
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,6391
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,9001
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,15
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,944
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,8156
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,1585
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,52
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,1740
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,1198
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,2711
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,3633
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,46
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,10833
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,4145
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,183
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,9536
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,11510
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Total,,2717
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,SBI,,1100
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,LBI,,726
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Jundice,,74
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Hyperthermia,,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,84
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,1700
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,1112
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Reffer,,35
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Death Cases,,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,44067
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,179
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,7836
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,12275
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,24
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,1378
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,6000
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,1697
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,51
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,3556
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,1335
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,2143
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,6716
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,160
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,10071
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,6229
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,80
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,7551
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,12387
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Total,,1135
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,SBI,,200
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,LBI,,420
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Jundice,,84
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Hyperthermia,,1
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,70
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,486
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,176
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Reffer,,26
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Death Cases,,0
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,36519
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,95
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,4963
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,10307
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,19
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,989
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,6647
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,2129
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,88
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,4439
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,2803
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,2703
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,4326
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,103
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,1
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,1
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,10286
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,6285
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,75
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,8237
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,10427
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Total,,963
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,SBI,,392
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,LBI,,309
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Jundice,,8
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Hyperthermia,,1
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,21
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,628
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,397
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Reffer,,9
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Death Cases,,5
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,22506
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Very Severe Disease/Severe Pneumonia,,158
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Pneumonia,,3231
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Pneumonia,,5047
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Sever Dehydration,,32
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Some Dehydration,,1420
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,No Dedehydration,,3981
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Dysantry/Blood,,802
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Severe Fever,,34
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Malaria,,9
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Fever,,2869
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Ear Problem,,1175
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total followup,,1848
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total Reffer,,1
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Pnumonia,0
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Diahorrea,0
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Death,Total,0
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Cotrim,5153
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Medicine,Other antibiotic,3130
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,IV Fluid Treatment for Diahorrea,,52
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,ORS & Jinc Treatment,,5451
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Other Classification,,7122
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Total,,718
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,SBI,,98
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,LBI,,388
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Jundice,,54
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Hyperthermia,,24
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Feeding Problem/Low Weight,,185
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Cotrim,,269
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Treatment by Zentamycine,,196
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Reffer,,18
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Less than 2 Months,Death Cases,,2
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Classification and Treatment for Greater than 2 Months and Less than 5 years,Total,,20759
