District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Defaulter proportions,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Female proportion among new,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Case Detection Rate,0.57
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prevalence Rate,0.95
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,MB  proportions among New,66.67
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Child proportions among new,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,G II proportion among new,33.33
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Defaulter proportions,11.11
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female proportion among new,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,New Case Detection Rate,0.2
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Prevalence Rate,0.07
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,MB  proportions among New,66.67
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Child proportions among new,16.67
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,G II proportion among new,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Defaulter proportions,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Female proportion among new,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,New Case Detection Rate,0.33
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Prevalence Rate,0.61
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,MB  proportions among New,100
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Child proportions among new,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,G II proportion among new,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Defaulter proportions,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Female proportion among new,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,New Case Detection Rate,2.6
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Prevalence Rate,1.89
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,MB  proportions among New,56.48
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Child proportions among new,3.7
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,G II proportion among new,0.93
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Defaulter proportions,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female proportion among new,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Case Detection Rate,0.8
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prevalence Rate,0.62
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,MB  proportions among New,100
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Child proportions among new,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,G II proportion among new,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Defaulter proportions,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female proportion among new,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,New Case Detection Rate,2.01
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Prevalence Rate,1.32
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,MB  proportions among New,43.75
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Child proportions among new,6.88
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,G II proportion among new,1.88
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Defaulter proportions,5.25
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female proportion among new,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Case Detection Rate,0.07
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prevalence Rate,0.13
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,MB  proportions among New,100
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Child proportions among new,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,G II proportion among new,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Defaulter proportions,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female proportion among new,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,New Case Detection Rate,1.38
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Prevalence Rate,0.86
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,MB  proportions among New,42.86
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Child proportions among new,11.11
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,G II proportion among new,1.59
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Defaulter proportions,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female proportion among new,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,New Case Detection Rate,1.43
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Prevalence Rate,0.87
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,MB  proportions among New,44.05
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Child proportions among new,8.33
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,G II proportion among new,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Defaulter proportions,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Female proportion among new,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,New Case Detection Rate,0.73
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Prevalence Rate,0.53
Kaski,Gandaki,Hill,Western,2068/69,2011/12,MB  proportions among New,75.68
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Child proportions among new,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,G II proportion among new,2.7
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Defaulter proportions,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Female proportion among new,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,New Case Detection Rate,0.01
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Prevalence Rate,0.01
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,MB  proportions among New,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Child proportions among new,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,G II proportion among new,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Defaulter proportions,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Female proportion among new,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,New Case Detection Rate,0.15
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Prevalence Rate,0.05
Kavre,Bagmati,Hill,Central,2068/69,2011/12,MB  proportions among New,83.33
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Child proportions among new,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,G II proportion among new,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Defaulter proportions,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Female proportion among new,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Case Detection Rate,0.05
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Prevalence Rate,0.05
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,MB  proportions among New,100
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Child proportions among new,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,G II proportion among new,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Defaulter proportions,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female proportion among new,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Case Detection Rate,0.06
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Prevalence Rate,0.06
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,MB  proportions among New,66.67
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Child proportions among new,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,G II proportion among new,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Defaulter proportions,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Female proportion among new,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Case Detection Rate,0.6
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Prevalence Rate,0.36
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,MB  proportions among New,90
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Child proportions among new,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,G II proportion among new,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Defaulter proportions,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Female proportion among new,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Case Detection Rate,3.56
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Prevalence Rate,1.78
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,MB  proportions among New,38.98
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Child proportions among new,3.81
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,G II proportion among new,1.27
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Defaulter proportions,0.27
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Female proportion among new,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Case Detection Rate,0.6
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Prevalence Rate,0.35
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,MB  proportions among New,84.62
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Child proportions among new,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,G II proportion among new,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Defaulter proportions,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Female proportion among new,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Case Detection Rate,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Prevalence Rate,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,MB  proportions among New,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Child proportions among new,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,G II proportion among new,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Defaulter proportions,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Female proportion among new,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Case Detection Rate,2.2
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Prevalence Rate,1.34
Morang,Kosi,Terai,Eastern,2068/69,2011/12,MB  proportions among New,44.24
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Child proportions among new,6.91
Morang,Kosi,Terai,Eastern,2068/69,2011/12,G II proportion among new,5.07
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Defaulter proportions,0.27
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Female proportion among new,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Case Detection Rate,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Prevalence Rate,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,MB  proportions among New,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Child proportions among new,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,G II proportion among new,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Defaulter proportions,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female proportion among new,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Case Detection Rate,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Prevalence Rate,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,MB  proportions among New,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Child proportions among new,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,G II proportion among new,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Defaulter proportions,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Female proportion among new,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Case Detection Rate,0.26
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Prevalence Rate,0.35
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,MB  proportions among New,66.67
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Child proportions among new,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,G II proportion among new,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Defaulter proportions,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Female proportion among new,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Case Detection Rate,1.68
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Prevalence Rate,1.34
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,MB  proportions among New,59.63
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Child proportions among new,2.75
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,G II proportion among new,0.92
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Defaulter proportions,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female proportion among new,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,New Case Detection Rate,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Prevalence Rate,0.07
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,MB  proportions among New,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Child proportions among new,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,G II proportion among new,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Defaulter proportions,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female proportion among new,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Case Detection Rate,0.07
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Prevalence Rate,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,MB  proportions among New,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Child proportions among new,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,G II proportion among new,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Defaulter proportions,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Female proportion among new,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,New Case Detection Rate,0.48
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Prevalence Rate,0.45
Palpa,Lumbini,Hill,Western,2068/69,2011/12,MB  proportions among New,92.31
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Child proportions among new,23.08
Palpa,Lumbini,Hill,Western,2068/69,2011/12,G II proportion among new,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Defaulter proportions,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Female proportion among new,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,New Case Detection Rate,0.15
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Prevalence Rate,0.1
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,MB  proportions among New,66.67
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Child proportions among new,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,G II proportion among new,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Defaulter proportions,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Female proportion among new,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,New Case Detection Rate,0.69
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Prevalence Rate,0.55
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,MB  proportions among New,100
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Child proportions among new,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,G II proportion among new,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Defaulter proportions,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Female proportion among new,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,New Case Detection Rate,2.05
Parsa,Narayani,Terai,Central,2068/69,2011/12,Prevalence Rate,1.52
Parsa,Narayani,Terai,Central,2068/69,2011/12,MB  proportions among New,48.82
Parsa,Narayani,Terai,Central,2068/69,2011/12,Child proportions among new,1.57
Parsa,Narayani,Terai,Central,2068/69,2011/12,G II proportion among new,0.79
Parsa,Narayani,Terai,Central,2068/69,2011/12,Defaulter proportions,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Female proportion among new,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,New Case Detection Rate,0.33
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Prevalence Rate,0.21
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,MB  proportions among New,75
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Child proportions among new,12.5
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,G II proportion among new,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Defaulter proportions,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Female proportion among new,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,New Case Detection Rate,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Prevalence Rate,0.05
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,MB  proportions among New,#DIV/0!
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Child proportions among new,#DIV/0!
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,G II proportion among new,#DIV/0!
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Defaulter proportions,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Female proportion among new,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,New Case Detection Rate,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Prevalence Rate,0.46
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,MB  proportions among New,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Child proportions among new,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,G II proportion among new,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Defaulter proportions,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Female proportion among new,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,New Case Detection Rate,2.43
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Prevalence Rate,1.87
Rautahat,Narayani,Terai,Central,2068/69,2011/12,MB  proportions among New,45.45
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Child proportions among new,3.41
Rautahat,Narayani,Terai,Central,2068/69,2011/12,G II proportion among new,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Defaulter proportions,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Female proportion among new,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,New Case Detection Rate,0.26
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Prevalence Rate,0.26
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,MB  proportions among New,100
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Child proportions among new,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,G II proportion among new,33.33
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Defaulter proportions,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Female proportion among new,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,New Case Detection Rate,0.37
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Prevalence Rate,0.75
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,MB  proportions among New,87.5
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Child proportions among new,25
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,G II proportion among new,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Defaulter proportions,0
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Female proportion among new,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,New Case Detection Rate,1.56
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Prevalence Rate,1.2
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,MB  proportions among New,62.24
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Child proportions among new,5.59
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,G II proportion among new,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Defaulter proportions,1.08
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Female proportion among new,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,New Case Detection Rate,0.24
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Prevalence Rate,0.28
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,MB  proportions among New,100
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Child proportions among new,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,G II proportion among new,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Defaulter proportions,0
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Female proportion among new,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,New Case Detection Rate,0.06
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Prevalence Rate,0.06
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,MB  proportions among New,100
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Child proportions among new,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,G II proportion among new,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Defaulter proportions,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Female proportion among new,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,New Case Detection Rate,1.41
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Prevalence Rate,0.88
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,MB  proportions among New,63.44
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Child proportions among new,1.08
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,G II proportion among new,6.45
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Defaulter proportions,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female proportion among new,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,New Case Detection Rate,2.97
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Prevalence Rate,1.91
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,MB  proportions among New,44.68
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Child proportions among new,0.85
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,G II proportion among new,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Defaulter proportions,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Female proportion among new,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,New Case Detection Rate,0.61
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Prevalence Rate,0.37
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,MB  proportions among New,61.11
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Child proportions among new,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,G II proportion among new,5.56
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Defaulter proportions,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Female proportion among new,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,New Case Detection Rate,0.07
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Prevalence Rate,0.07
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,MB  proportions among New,100
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Child proportions among new,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,G II proportion among new,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Defaulter proportions,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Female proportion among new,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,New Case Detection Rate,2.2
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Prevalence Rate,1.11
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,MB  proportions among New,42.36
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Child proportions among new,3.47
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,G II proportion among new,1.39
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Defaulter proportions,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female proportion among new,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,New Case Detection Rate,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Prevalence Rate,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,MB  proportions among New,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Child proportions among new,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,G II proportion among new,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Defaulter proportions,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female proportion among new,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,New Case Detection Rate,1.44
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Prevalence Rate,0.93
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,MB  proportions among New,52.25
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Child proportions among new,6.31
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,G II proportion among new,7.21
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Defaulter proportions,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female proportion among new,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,New Case Detection Rate,0.38
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Prevalence Rate,0.3
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,MB  proportions among New,50
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Child proportions among new,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,G II proportion among new,7.14
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Defaulter proportions,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female proportion among new,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,New Case Detection Rate,0.56
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Prevalence Rate,0.74
Syangja,Gandaki,Hill,Western,2068/69,2011/12,MB  proportions among New,81.25
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Child proportions among new,6.25
