District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,27
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,34
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,5
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,2
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,176
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,59
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,,,All,M + F,105
Syangja,Gandaki,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,298
Syangja,Gandaki,Hill,Western,2069/70,2012/13,By regimen,,,II,35
Syangja,Gandaki,Hill,Western,2069/70,2012/13,By regimen,,,0-8 years,17
Syangja,Gandaki,Hill,Western,2069/70,2012/13,By regimen,Total,,,350
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,170
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,26
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,4
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,40
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,83
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,13
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,14
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,350
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,51
Syangja,Gandaki,Hill,Western,2069/70,2012/13,,,All,M + F,105
Kaski,Gandaki,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,255
Kaski,Gandaki,Hill,Western,2069/70,2012/13,By regimen,,,II,26
Kaski,Gandaki,Hill,Western,2069/70,2012/13,By regimen,,,0-8 years,9
Kaski,Gandaki,Hill,Western,2069/70,2012/13,By regimen,Total,,,290
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,129
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,19
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,52
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,79
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,3
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,5
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,290
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,45
Kaski,Gandaki,Hill,Western,2069/70,2012/13,,,All,M + F,102
Manang,Gandaki,Mountain,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,427
Manang,Gandaki,Mountain,Western,2069/70,2012/13,By regimen,,,II,51
Manang,Gandaki,Mountain,Western,2069/70,2012/13,By regimen,,,0-8 years,17
Manang,Gandaki,Mountain,Western,2069/70,2012/13,By regimen,Total,,,495
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,209
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,40
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,3
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,60
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,139
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,19
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Other,,M + F,25
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Male and Female together,Total,,M + F,495
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,41
Manang,Gandaki,Mountain,Western,2069/70,2012/13,,,All,M + F,97
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,6
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,By regimen,,,II,2
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,By regimen,,,0-8 years,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,By regimen,Total,,,8
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,4
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,2
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,2
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Other,,M + F,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Male and Female together,Total,,M + F,8
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,65
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,,,All,M + F,130
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,7
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,,,II,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,,,0-8 years,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Total,,,7
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,4
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,1
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,1
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,1
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,7
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,29
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,,,All,M + F,51
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,60
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,,,II,5
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,,,0-8 years,5
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Total,,,70
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,31
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,3
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,6
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,19
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,6
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,3
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,70
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,27
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,,,All,M + F,62
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,83
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,,,II,11
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,,,0-8 years,2
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,By regimen,Total,,,96
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,43
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,9
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,16
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,24
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,0
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,4
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,96
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,30
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,,,All,M + F,66
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,160
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,By regimen,,,II,24
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,By regimen,,,0-8 years,6
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,By regimen,Total,,,190
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,64
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,14
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,46
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,52
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,2
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,10
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,190
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,24
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,,,All,M + F,70
Palpa,Lumbini,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,296
Palpa,Lumbini,Hill,Western,2069/70,2012/13,By regimen,,,II,24
Palpa,Lumbini,Hill,Western,2069/70,2012/13,By regimen,,,0-8 years,11
Palpa,Lumbini,Hill,Western,2069/70,2012/13,By regimen,Total,,,331
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,137
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,19
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,1
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,49
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,111
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,4
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,10
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,331
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,49
Palpa,Lumbini,Hill,Western,2069/70,2012/13,,,All,M + F,118
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,384
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,,,II,41
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,,,0-8 years,18
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,Total,,,443
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,147
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,33
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,66
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,162
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,13
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Other,,M + F,22
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Total,,M + F,443
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,55
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,,,All,M + F,164
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,852
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,,,II,114
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,,,0-8 years,17
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,By regimen,Total,,,983
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,451
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,86
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,12
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,6
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,169
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,223
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,13
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Other,,M + F,23
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Total,,M + F,983
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,70
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,,,All,M + F,152
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,1272
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,By regimen,,,II,125
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,By regimen,,,0-8 years,39
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,By regimen,Total,,,1436
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,582
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,100
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,7
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,9
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,370
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,311
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,19
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Other,,M + F,38
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Male and Female together,Total,,M + F,1436
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,63
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,,,All,M + F,156
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,By regimen,Treatment regimen,,I,572
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,By regimen,,,II,33
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,By regimen,,,0-8 years,13
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,By regimen,Total,,,618
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,357
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,28
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,10
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,2
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,118
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,98
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,4
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Other,,M + F,1
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Male and Female together,Total,,M + F,618
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,61
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,,,All,M + F,105
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,243
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,,,II,25
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,7
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Total,,,275
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,94
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,17
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,1
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,61
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,86
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,3
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,12
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,275
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,47
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,,,All,M + F,138
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,258
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,,,II,42
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,14
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Total,,,314
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,123
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,34
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,73
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,62
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,9
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,10
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,314
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,51
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,,,All,M + F,131
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,273
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,,,II,29
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,26
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Total,,,328
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,136
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,25
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,1
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,56
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,89
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,9
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,12
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,328
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,59
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,,,All,M + F,143
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,211
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,,,II,15
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,6
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,By regimen,Total,,,232
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,106
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,12
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,2
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,54
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,51
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,2
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,5
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,232
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,49
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,,,All,M + F,108
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,179
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,By regimen,,,II,10
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,26
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,By regimen,Total,,,215
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,New,M + F,79
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Relapse,M + F,12
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,Failure,M + F,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Positive,RAD,M + F,1
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Smear Negative,,M + F,50
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Extra Pulmonary,,M + F,69
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Transfer in,,M + F,2
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Other,,M + F,2
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Male and Female together,Total,,M + F,215
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Case detection per  population (100 T),,New S+,M + F,32
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,,,All,M + F,86
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,By regimen,Treatment regimen,,I,969
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,By regimen,,,II,119
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,By regimen,,,0-8 years,99
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,By regimen,Total,,,1187
