District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,73%
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Relapse,Defaulted,M,0
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Relapse,Transfer Out,F,0
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Relapse,Transfer Out,M,1
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Relapse,No result,F,0
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Relapse,No result,M,0
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Relapse,Total,F,3
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Relapse,Total,M,12
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,67
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,63
Palpa,Lumbini,Hill,Western,2070/71,2013/14,New and Relapse Registered,,,67
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,63
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,94%
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Relapse,Defaulted,M,1
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Relapse,Transfer Out,F,0
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Relapse,Transfer Out,M,0
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Relapse,No result,F,0
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Relapse,No result,M,0
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Relapse,Total,F,1
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Relapse,Total,M,2
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,30
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,28
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,New and Relapse Registered,,,30
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,28
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,93%
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Relapse,Defaulted,M,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Relapse,Transfer Out,F,1
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Relapse,Transfer Out,M,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Relapse,No result,F,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Relapse,No result,M,0
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Relapse,Total,F,3
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Relapse,Total,M,2
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,19
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,16
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,New and Relapse Registered,,,19
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,16
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,84%
Parsa,Narayani,Terai,Central,2070/71,2013/14,Relapse,Defaulted,M,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Relapse,Transfer Out,F,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Relapse,Transfer Out,M,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Relapse,No result,F,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Relapse,No result,M,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Relapse,Total,F,4
Parsa,Narayani,Terai,Central,2070/71,2013/14,Relapse,Total,M,26
Parsa,Narayani,Terai,Central,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,207
Parsa,Narayani,Terai,Central,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,189
Parsa,Narayani,Terai,Central,2070/71,2013/14,New and Relapse Registered,,,207
Parsa,Narayani,Terai,Central,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,189
Parsa,Narayani,Terai,Central,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,91%
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Defaulted,M,1
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Transfer Out,F,0
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Transfer Out,M,0
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,No result,F,0
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,No result,M,0
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Total,F,4
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Total,M,11
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,61
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,56
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,New and Relapse Registered,,,61
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,56
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,92%
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Relapse,Defaulted,M,0
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Relapse,Transfer Out,F,0
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Relapse,Transfer Out,M,0
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Relapse,No result,F,0
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Relapse,No result,M,0
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Relapse,Total,F,0
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Relapse,Total,M,1
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,24
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,24
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,New and Relapse Registered,,,24
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,24
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,100%
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,Defaulted,M,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,Transfer Out,F,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,Transfer Out,M,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,No result,F,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,No result,M,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,Total,F,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,Total,M,1
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,9
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,9
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,New and Relapse Registered,,,9
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,9
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,100%
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Relapse,Defaulted,M,1
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Relapse,Transfer Out,F,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Relapse,Transfer Out,M,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Relapse,No result,F,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Relapse,No result,M,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Relapse,Total,F,2
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Relapse,Total,M,10
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,199
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,181
Rautahat,Narayani,Terai,Central,2070/71,2013/14,New and Relapse Registered,,,199
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,181
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,91%
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Defaulted,M,0
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Transfer Out,F,0
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Transfer Out,M,0
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,No result,F,0
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,No result,M,0
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Total,F,1
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Total,M,4
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,46
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,43
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,New and Relapse Registered,,,46
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,43
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,93%
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Defaulted,M,0
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Transfer Out,F,0
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Transfer Out,M,0
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,No result,F,0
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,No result,M,0
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Total,F,0
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Total,M,2
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,37
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,36
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,New and Relapse Registered,,,37
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,36
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,97%
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Relapse,Defaulted,M,3
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Relapse,Transfer Out,F,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Relapse,Transfer Out,M,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Relapse,No result,F,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Relapse,No result,M,2
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Relapse,Total,F,5
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Relapse,Total,M,35
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,263
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,234
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,New and Relapse Registered,,,263
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,234
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,89%
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Defaulted,M,0
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Transfer Out,F,0
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Transfer Out,M,0
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,No result,F,0
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,No result,M,0
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Total,F,0
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Relapse,Total,M,0
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,8
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,8
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,New and Relapse Registered,,,8
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,8
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,100%
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Relapse,Defaulted,M,0
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Relapse,Transfer Out,F,0
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Relapse,Transfer Out,M,0
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Relapse,No result,F,0
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Relapse,No result,M,0
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Relapse,Total,F,4
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Relapse,Total,M,3
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,104
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,101
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,New and Relapse Registered,,,104
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,101
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,97%
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,Defaulted,M,1
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,Transfer Out,F,1
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,Transfer Out,M,1
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,No result,F,0
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,No result,M,0
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,Total,F,5
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,Total,M,29
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,240
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,219
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,New and Relapse Registered,,,240
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,219
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,91%
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Relapse,Defaulted,M,0
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Relapse,Transfer Out,F,0
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Relapse,Transfer Out,M,0
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Relapse,No result,F,0
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Relapse,No result,M,0
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Relapse,Total,F,1
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Relapse,Total,M,5
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,33
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,32
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,New and Relapse Registered,,,33
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,32
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,97%
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Relapse,Defaulted,M,0
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Relapse,Transfer Out,F,0
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Relapse,Transfer Out,M,0
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Relapse,No result,F,0
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Relapse,No result,M,0
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Relapse,Total,F,3
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Relapse,Total,M,5
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,48
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,44
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,New and Relapse Registered,,,48
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,44
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,92%
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,Defaulted,M,0
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,Transfer Out,F,0
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,Transfer Out,M,1
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,No result,F,0
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,No result,M,0
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,Total,F,3
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Relapse,Total,M,6
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,53
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,48
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,New and Relapse Registered,,,53
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,48
Sindhupalchowk,Bagmati,Mountain,Central,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,91%
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,Defaulted,M,0
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,Transfer Out,F,0
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,Transfer Out,M,0
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,No result,F,0
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,No result,M,0
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,Total,F,2
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Relapse,Total,M,12
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,188
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,170
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,New and Relapse Registered,,,188
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,170
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,90%
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Relapse,Defaulted,M,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Relapse,Transfer Out,F,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Relapse,Transfer Out,M,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Relapse,No result,F,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Relapse,No result,M,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Relapse,Total,F,1
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Relapse,Total,M,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,12
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,12
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,New and Relapse Registered,,,12
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,12
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,100%
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Relapse,Defaulted,M,0
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Relapse,Transfer Out,F,0
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Relapse,Transfer Out,M,0
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Relapse,No result,F,0
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Relapse,No result,M,0
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Relapse,Total,F,2
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Relapse,Total,M,9
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,186
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,152
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,New and Relapse Registered,,,186
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,152
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,82%
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Relapse,Defaulted,M,0
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Relapse,Transfer Out,F,0
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Relapse,Transfer Out,M,0
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Relapse,No result,F,0
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Relapse,No result,M,0
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Relapse,Total,F,2
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Relapse,Total,M,9
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,74
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,69
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,New and Relapse Registered,,,74
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,69
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,93%
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Relapse,Defaulted,M,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Relapse,Transfer Out,F,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Relapse,Transfer Out,M,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Relapse,No result,F,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Relapse,No result,M,0
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Relapse,Total,F,2
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Relapse,Total,M,6
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,51
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,48
Syangja,Gandaki,Hill,Western,2070/71,2013/14,New and Relapse Registered,,,51
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,48
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,94%
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Relapse,Defaulted,M,0
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Relapse,Transfer Out,F,0
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Relapse,Transfer Out,M,0
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Relapse,No result,F,0
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Relapse,No result,M,0
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Relapse,Total,F,3
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Relapse,Total,M,6
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,78
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,63
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,New and Relapse Registered,,,78
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,63
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,81%
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Relapse,Defaulted,M,0
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Relapse,Transfer Out,F,0
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Relapse,Transfer Out,M,0
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Relapse,No result,F,0
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Relapse,No result,M,0
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Relapse,Total,F,0
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Relapse,Total,M,1
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Bacteriologically Confirmed Total Registered,,,7
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Bacteriologically Confirmed Cure+Complete,,,7
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,New and Relapse Registered,,,7
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Number of Treatment Success Cases (New and Relapse),,,7
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Treatment Success Rate (New and Relapse),,,100%
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Relapse,Defaulted,M,0
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Relapse,Transfer Out,F,0
Teharthum,Kosi,Hill,Eastern,2070/71,2013/14,Relapse,Transfer Out,M,0
